Keyword,Track.Name,Artist.Name,Genre,Beats.Per.Minute,Energy,Danceability,Loudness..dB..,Liveness,Valence.,Length.,Acousticness..,Speechiness.,Popularity,Type
I,Panini,Lil Nas X,country rap,154,59,70,-6,12,48,115,34,8,91,stop
I,Panini,Lil Nas X,country rap,154,59,70,-6,12,48,115,34,8,91,stop
I,Panini,Lil Nas X,country rap,154,59,70,-6,12,48,115,34,8,91,stop
I,Panini,Lil Nas X,country rap,154,59,70,-6,12,48,115,34,8,91,stop
I,Panini,Lil Nas X,country rap,154,59,70,-6,12,48,115,34,8,91,stop
I,Panini,Lil Nas X,country rap,154,59,70,-6,12,48,115,34,8,91,stop
I,Panini,Lil Nas X,country rap,154,59,70,-6,12,48,115,34,8,91,stop
I,Panini,Lil Nas X,country rap,154,59,70,-6,12,48,115,34,8,91,stop
I,Panini,Lil Nas X,country rap,154,59,70,-6,12,48,115,34,8,91,stop
I,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,stop
I,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,stop
I,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,stop
I,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,stop
I,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,stop
I,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,stop
I,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,stop
I,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,stop
I,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,stop
I,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,stop
I,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
I,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
I,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
I,Dance Monkey,Tones and I,australian pop,98,59,82,-6,18,54,210,69,10,83,stop
I,Dance Monkey,Tones and I,australian pop,98,59,82,-6,18,54,210,69,10,83,stop
I,Dance Monkey,Tones and I,australian pop,98,59,82,-6,18,54,210,69,10,83,stop
I,Dance Monkey,Tones and I,australian pop,98,59,82,-6,18,54,210,69,10,83,stop
I,Dance Monkey,Tones and I,australian pop,98,59,82,-6,18,54,210,69,10,83,stop
I,Dance Monkey,Tones and I,australian pop,98,59,82,-6,18,54,210,69,10,83,stop
I,Dance Monkey,Tones and I,australian pop,98,59,82,-6,18,54,210,69,10,83,stop
I,Dance Monkey,Tones and I,australian pop,98,59,82,-6,18,54,210,69,10,83,stop
I,Dance Monkey,Tones and I,australian pop,98,59,82,-6,18,54,210,69,10,83,stop
I,Dance Monkey,Tones and I,australian pop,98,59,82,-6,18,54,210,69,10,83,stop
I,Dance Monkey,Tones and I,australian pop,98,59,82,-6,18,54,210,69,10,83,stop
I,Dance Monkey,Tones and I,australian pop,98,59,82,-6,18,54,210,69,10,83,stop
I,Dance Monkey,Tones and I,australian pop,98,59,82,-6,18,54,210,69,10,83,stop
I,Dance Monkey,Tones and I,australian pop,98,59,82,-6,18,54,210,69,10,83,stop
I,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,stop
I,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,stop
I,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,stop
I,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,stop
I,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,stop
I,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,stop
I,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,stop
I,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,stop
I,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,stop
I,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,stop
I,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,stop
I,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,stop
I,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,stop
I,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,stop
I,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,stop
I,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
I,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
I,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
I,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
I,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
I,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
I,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
I,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
I,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
I,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
I,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
I,Summer Days feat. Macklemore & Patrick Stump of Fall Out Boy,Martin Garrix,big room,114,72,66,-7,14,32,164,18,6,89,stop
I,Summer Days feat. Macklemore & Patrick Stump of Fall Out Boy,Martin Garrix,big room,114,72,66,-7,14,32,164,18,6,89,stop
I,Summer Days feat. Macklemore & Patrick Stump of Fall Out Boy,Martin Garrix,big room,114,72,66,-7,14,32,164,18,6,89,stop
I,Summer Days feat. Macklemore & Patrick Stump of Fall Out Boy,Martin Garrix,big room,114,72,66,-7,14,32,164,18,6,89,stop
I,Summer Days feat. Macklemore & Patrick Stump of Fall Out Boy,Martin Garrix,big room,114,72,66,-7,14,32,164,18,6,89,stop
I,Summer Days feat. Macklemore & Patrick Stump of Fall Out Boy,Martin Garrix,big room,114,72,66,-7,14,32,164,18,6,89,stop
I,Summer Days feat. Macklemore & Patrick Stump of Fall Out Boy,Martin Garrix,big room,114,72,66,-7,14,32,164,18,6,89,stop
I,Summer Days feat. Macklemore & Patrick Stump of Fall Out Boy,Martin Garrix,big room,114,72,66,-7,14,32,164,18,6,89,stop
I,Summer Days feat. Macklemore & Patrick Stump of Fall Out Boy,Martin Garrix,big room,114,72,66,-7,14,32,164,18,6,89,stop
I,Summer Days feat. Macklemore & Patrick Stump of Fall Out Boy,Martin Garrix,big room,114,72,66,-7,14,32,164,18,6,89,stop
I,Summer Days feat. Macklemore & Patrick Stump of Fall Out Boy,Martin Garrix,big room,114,72,66,-7,14,32,164,18,6,89,stop
I,Summer Days feat. Macklemore & Patrick Stump of Fall Out Boy,Martin Garrix,big room,114,72,66,-7,14,32,164,18,6,89,stop
I,Summer Days feat. Macklemore & Patrick Stump of Fall Out Boy,Martin Garrix,big room,114,72,66,-7,14,32,164,18,6,89,stop
I,Summer Days feat. Macklemore & Patrick Stump of Fall Out Boy,Martin Garrix,big room,114,72,66,-7,14,32,164,18,6,89,stop
I,Summer Days feat. Macklemore & Patrick Stump of Fall Out Boy,Martin Garrix,big room,114,72,66,-7,14,32,164,18,6,89,stop
I,Summer Days feat. Macklemore & Patrick Stump of Fall Out Boy,Martin Garrix,big room,114,72,66,-7,14,32,164,18,6,89,stop
I,Summer Days feat. Macklemore & Patrick Stump of Fall Out Boy,Martin Garrix,big room,114,72,66,-7,14,32,164,18,6,89,stop
I,Summer Days feat. Macklemore & Patrick Stump of Fall Out Boy,Martin Garrix,big room,114,72,66,-7,14,32,164,18,6,89,stop
I,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,stop
I,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,stop
I,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,stop
I,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
I,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
I,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
I,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
I,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
I,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
I,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
I,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
I,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
I,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
I,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
I,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
I,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
I,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
I,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
I,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
I,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
